code,name,credits,equivalency,transfer_credit
ARTS267,INTRODUCTION TO VIDEO PRODUCTION,3,Not Transferable,0
ARTS268,ADVANCED VIDEO PRODUCTION: NARRATIVE AND DOCUMENT,3,Not Transferable,0
ARTS269,AIRBRUSH,3,Not Transferable,0
ARTS270,STUDIO AND AGENCY SKILLS,3,Not Transferable,0
ARTS271,ILLUSTRATION,3,Not Transferable,0
ARTS273,COMMERCIAL PHOTOGRAPHY,3,Not Transferable,0
ARTS274,VISUAL DESIGN FOR THE WEB,3,Not Transferable,0
ARTS275,DIGITAL PHOTOGRAPHY,3,Not Transferable,0
ARTS276,TYPOGRAPHY,3,Not Transferable,0
ARTS277,GAME AUDIO AND VIDEO,3,Not Transferable,0
ARTS278,ADVANCED VIDEO EDITING,3,Not Transferable,0
ARTS279,ADVANCED VIDEO PRODUCTION: VIDEO ART,3,Not Transferable,0
ARTS284,NEWS PRODUCTION FOR THE WEB,3,Not Transferable,0
ARTS285,NEWSPAPER PRODUCTION,3,Not Transferable,0
ARTS296H,VISUAL ARTS CAPSTONE RESEARCH HONORS,3,Not Transferable,0
ASL101,INTRO AMERICAN SIGN LANGUAGE I,3,04192120,3
ASL102,INTRO TO AMERICAN SIGN LANG II,3,Not Transferable,0
ASL201,INTERMEDIATE AMERICAN SIGN LANGUAGE I,3,Not Transferable,0
ASL202,INTERMEDIATE AMERICAN SIGN LANGUAGE II,3,Not Transferable,0
AUTC101,"AUTO THEORY, SERVICE AND ENGINES",4,Not Transferable,0
AUTC101,"AUTOMOTIVE INTRO, FUNDAMENTALS AND SAFETY",4,Not Transferable,0
AUTC102,AUTOMOTIVE BRAKE SYSTEMS,2,Not Transferable,0
AUTC102,AUTOMOTIVE BRAKE SYSTEMS,4,Not Transferable,0
AUTC104,AUTOMOTIVE ELECTRICAL SYSTEMS,2,Not Transferable,0
AUTC104,AUTOMOTIVE ELECTRICAL SYSTEMS,3,Not Transferable,0
AUTC106,CLUTCHES AND MANUAL TRANSMISSIONS,2,Not Transferable,0
AUTC109,BRAKE SYATEMS,3,Not Transferable,0
AUTC109,BRAKE SYSTEMS,5,Not Transferable,0
AUTC116,Automatic + Manual Transmission,3,Not Transferable,0
AUTC201,FUEL SYSTEMS AND EMISSION CONTROL,4,Not Transferable,0
AUTC201,ENGINE SYSTEMS AND EMISSION CONTROL I,3,Not Transferable,0
AUTC202,ENGINE DIAGNOSIS,6,Not Transferable,0
AUTC202,ENGINE PERFORMANCE AND DIAGNOSIS I,2,Not Transferable,0
AUTC203,STEERING AND SUSPENSION SYSTEMS,2,Not Transferable,0
AUTC203,STEERING AND SUSPENSION SYSTEMS,4,Not Transferable,0
AUTC204,AUTOMOTIVE ELECTRICAL SYSTEMS II,3,Not Transferable,0
AUTC205,AUTO COOLING AND CLIMATE CONTROL SYSTEMS,2,Not Transferable,0
AUTC205,AUTOMOTIVE COOLING AND CLIMATE CONTROL SYSTEMS,4,Not Transferable,0
AUTC206,AUTOMATIC TRANSMISSION SERVICE AND REPAIR PRIN,6,Not Transferable,0
AUTC206,AUTOMATIC TRANSMISSION AND DRIVE TRAINS,2,Not Transferable,0
AUTC208,ENGINE PERFORMANCE AND DIAGNOSIS II,3,Not Transferable,0
AUTC209,ADVANCED BRAKE SYSTEMS,3,Not Transferable,0
AUTC210,Suspension + Steering Systems,4,Not Transferable,0
AUTC213,STEERING AND SUSPENSION SYSTEMS II,3,Not Transferable,0
AUTC220,HYBRID/ELECTRIC VEHICLES,3,Not Transferable,0
AUTC221,ENGINE SYSTEMS AND EMISSIONS CONTROL II,3,Not Transferable,0
AVIA101,AEROSPACE DEVELOPMENT,3,Not Transferable,0
AVIA102,COMMERCIAL PILOT I,3,Not Transferable,0
AVIA103,FLIGHT I,2,Not Transferable,0
AVIA104,AVIATION WEATHER,3,Not Transferable,0
AVIA105,AVIATION TRANSPORTATION,3,Not Transferable,0
AVIA112,COMMERCIAL PILOT II,3,Not Transferable,0
AVIA113,FLIGHT II,2,Not Transferable,0
AVIA201,AIRCRAFT AND ENGINE COMPONENTS,3,Not Transferable,0
AVIA212,COMMERCIAL PILOT III,3,Not Transferable,0
AVIA213,FLIGHT III,3,Not Transferable,0
AVIA214,FLIGHT IV,3,Not Transferable,0
AVIA215,AERODYNAMICS,3,Not Transferable,0
AVIA216,FLIGHT INSTRUCTOR - AIRPLANE,3,Not Transferable,0
BIOL101,GENERAL BIOLOGY I,4,"01119EC ""R2,R43""",4
BIOL101,GENERAL BIOLOGY I,4,"01119EC ""R26,R43""",4
BIOL101H,GENERAL BIOLOGY I - HONORS,4,"01119EC ""R2,R43""",4
BIOL101H,GENERAL BIOLOGY I - HONORS,4,"01119EC ""R26,R43""",4
BIOL102,GENERAL BIOLOGY II,4,"01119EC ""R2,R43""",4
BIOL102,GENERAL BIOLOGY II,4,"01119EC ""R26,R43""",4
BIOL102H,GENERAL BIOLOGY II-HONORS,4,"01119EC ""R2,R43""",4
BIOL102H,GENERAL BIOLOGY II-HONORS,4,"01119EC ""R26,R43""",4
BIOL111,PRINCIPLES OF BIOLOGY,4,01119103,4
BIOL111H,PRINCIPLES OF BIOLOGY - HONORS,4,01119103,4
BIOL120,HUMAN BIOLOGY,4,01119NM,4
BIOL120,HUMAN BIOLOGY,4,01119EC,4
BIOL123,ANATOMY AND PHYSIOLOGY (PN-AD),4,Not Transferable,0
BIOL124,HUMAN ANATOMY AND PHYSIOLOGY I,4,Not Transferable,0
BIOL124,HUMAN ANATOMY AND PHYSIOLOGY I,4,"01119EC ""R21""",0
BIOL125,HUMAN ANATOMY AND PHYSIOLOGY II,4,Not Transferable,0
BIOL125,HUMAN ANATOMY AND PHYSIOLOGY II,4,"01119EC ""R21""",0
BIOL132,MICROBIOLOGY (PN-AD),3,Not Transferable,0
BIOL133,PRINCIPLES OF MICROBIOLOGY,4,Not Transferable,0
BIOL133,PRINCIPLES OF MICROBIOLOGY,4,01119131,4
BIOL139,INTRODUCTION TO MARINE BIOLOGY,3,01119EC,3
BIOL140,THE BIOLOGY OF BIRDS,4,Not Transferable,0
BIOL142,INTRODUCTION TO NUTRITION,3,Not Transferable,0
BIOL145,"WILDFLOWERS, TREES AND FERNS OF NEW JERSEY",3,Not Transferable,0
BIOL148,"RESEARCH IN WILDFLOWERS,TREES, FERNS OF NJ",1,Not Transferable,0
BIOL149,FIELD ORINTHOLOGY,4,11704EC,4
BIOL149,FIELD ORINTHOLOGY,4,11216EC,4
BIOL150,"PLANTS, HUMANS AND THE ENVIRONMENT",4,Not Transferable,0
BIOL151,HUMAN BIOLOGY,4,Not Transferable,0
BIOL152,CANCER BIOLOGY,3,EC,3
BIOL181,SCIENCE AND SOCIETY,3,Not Transferable,0
BIOL221,MICROBIOLOGY,4,01447390,4
BIOL231,GENERAL ECOLOGY,4,Not Transferable,0
BIOL232,FIELD BOTANY,4,11704EC,4
BIOL232,FIELD BOTANY,4,11216EC,4
BIOL242,GENETICS,4,01447380,4
BIOL244,INTRO TO FORENSIC SCIENCE,3,Not Transferable,0
BIOL245,CELLULAR AND MOLECULAR BIOLOGY,4,01694EC,4
BIOL245,CELLULAR AND MOLECULAR BIOLOGY,4,01694301,3
BIOL246,INTRO TO BIOINFORMATICS,3,Not Transferable,0
BIOL247,VERTEBRATE ZOOLOGY,4,11704325,4
BTCP100,INTRODUCTION TO BIOTECHNOLOGY,3,11126110,3
BTCP100,INTRODUCTION TO BIOTECHNOLOGY,3,14440100,1
BTCP101,GOOD MANUFACTURING PROC - PHARMACEUTICAL INDUSTRY,3,Not Transferable,0
BTCP102,BIOTECH METHODS AND PROCEDURES I,4,Not Transferable,0
BTCP103,ASEPTIC PROCESS AND QUALITY ISSUES,4,Not Transferable,0
BTCP104,TOPICS IN BIOTECHNOLOGY,2,Not Transferable,0
BTCP105,GOOD MANUFACTURING PROCESSES AND QUALITY ISSUES,3,Not Transferable,0
BTCP107,CELLULAR BIOLOGY FOR TECHNICIANS,3,Not Transferable,0
BTCP201,BIOTECHNOLOGY SEMINAR,1,Not Transferable,0
BTCP202,BIOTECH STUDENT SYMPOSIUM,2,Not Transferable,0
BTCP203,BIOTECH METHODS AND PROCEDURES II,4,Not Transferable,0
BTCP290,BIOTECHNOLOGY INTERNSHIP,3,Not Transferable,0
BTCP301,BIOTECHNOLOGY INTERNSHIP,3,Not Transferable,0
BUSI103,MARKETING AND SALES FOR SMALL BUSINESS,3,Not Transferable,0
BUSI110,GLOBALIZATION AND BUSINESS,3,Not Transferable,0
BUSI111,INTRODUCTION TO BUSINESS,3,Not Transferable,0
BUSI112,PRINCIPLES OF MANAGEMENT,3,Not Transferable,0
BUSI113,PRINCIPLES OF LEADERSHIP,3,Not Transferable,0
BUSI114,INTRO TO SUPPLY CHAIN MANAGEMENT,3,EC,3
BUSI115,TRANSPORT + SUPPLY CHAIN MAN,3,EC,3
BUSI116,PURCHASING + SUPPLY CHAIN MANAGEMENT,3,Not Transferable,0
BUSI117,INVENTORY MANAGEMENT,3,Not Transferable,0
BUSI118,LOGISTICS TECHNOLOGY,3,Not Transferable,0
BUSI120,SMALL BUSINESS PLANNING AND MARKETING,3,Not Transferable,0
BUSI131,BUSINESS LAW I,3,Not Transferable,0
BUSI132,BUSINESS LAW II,3,Not Transferable,0
BUSI150,GOLF COURSE AND COUNTRY CLUB MANAGEMENT,3,Not Transferable,0
BUSI153,SMALL BUSINESS MANAGEMENT,3,Not Transferable,0
BUSI154,INTERNATIONAL BUSINESS,3,Not Transferable,0
BUSI156,RISK AND FINANCIAL MANAGEMENT,3,Not Transferable,0
BUSI161,BUSINESS MATHEMATICS,3,Not Transferable,0
BUSI191,PERSONAL FINANCE,3,Not Transferable,0
BUSI191,PERSONAL FINANCE,3,Pending,0
BUSI192,INTRO TO FINANCIAL MANAGEMENT,3,Not Transferable,0
BUSI193,INTERNATIONAL FINANCE,3,Not Transferable,0
BUSI194,GLOBAL STRATEGIC MANAGEMENT,3,EC,3
BUSI200,OPERATIONS MANAGEMENT,3,EC,3
BUSI201,INTRO TO ELECTRONIC COMMERCE,3,Not Transferable,0
BUSI210,CORPORATE TREASURY MANAGEMENT,3,Not Transferable,0
BUSI220,PRINCIPLES OF SUPERVISION,3,Not Transferable,0
BUSI221,FINANCIAL PLANNING AND INSTITUTIONS,3,Not Transferable,0
BUSI222,STRATEGIES FOR IMPORT/EXPORT MANAGEMENT,3,Not Transferable,0
BUSI223,INTRODUCTION TO TOTAL QUALITY MANAGEMENT,3,Not Transferable,0
BUSI224,LEADERSHIP AND EMPOWERMENT,3,Not Transferable,0
BUSI225,ENTREPRENEURSHIP AND BEYOND,3,Not Transferable,0
BUSI230,PROJECT MANAGEMENT,3,Not Transferable,0
BUSI232,PRODUCTION AND OPERATION MANAGEMENT,3,Not Transferable,0
BUSI240,PRINCIPLES OF FINANCE,3,Not Transferable,0
BUSI250,BUSINESS SIMULATION SEMINAR,3,Not Transferable,0
BUSI260,FOOD AND BEVERAGE PURCHASE AND CONTROL,3,Not Transferable,0
BUSI261,HUMAN RESOURCES MANAGEMENT,3,Not Transferable,0
BUSI262,QUALITY TOOLS/STATISTICAL PROCESS CENTER,3,Not Transferable,0
BUSI284,NEWS PRODUCTION FOR WEB,3,Not Transferable,0
BUSI285,NEWSPAPER PRODUCTION,3,Not Transferable,0
BUSI290,BUSINESS COOPERATIVE EDUCATION I,3,Not Transferable,0
BUSI292,BUSINESS COOPERATIVE EDUCATION II,3,Not Transferable,0
BUSI296H,BUSINESS CAPSTONE RESEARCH HONORS,3,Not Transferable,0
BUSI300,BUSINESS CO-OP EDUCATION I,3,Not Transferable,0
BUSI301,BUSINESS CO-OP EDUCATION II,3,Not Transferable,0
BUSI306,CO-OP IN SMALL BUSINESS,3,Not Transferable,0
CEMT201,ENERGY MANAGEMENT AND AUDITING I,4,Not Transferable,0
CEMT202,ENERGY MANAGEMENT AND AUDITING II,4,Not Transferable,0
CEMT203,BUILDING AUTOMATION I,4,Not Transferable,0
CEMT204,BUILDING AUTOMATION II,4,Not Transferable,0
CEMT205,BUILDING COMMISSIONING AND RETRO COMMISSIONING,3,Not Transferable,0
CEMT290,COMMERCIAL ENERGY MANAGEMENT TECHNOLOGY,3,Not Transferable,0
CHEM102,INTRODUCTION TO CHEMISTRY,4,Not Transferable,0
CHEM103,GENERAL CHEMISTRY I,4,"01160159 ""R43""",4
CHEM103H,GENERAL CHEMISTRY I HONORS,4,01160161,4
CHEM104,GENERAL CHEMISTRY II,4,"01160160 ""R43""",4
CHEM104H,GENERAL CHEMISTRY II HONORS,4,01160162,4
CHEM107,GENERAL CHEMISTRY I - WITHOUT LAB,3,01160161,3
CHEM108,GENERAL CHEMISTRY II - WITHOUT LAB,3,01160162,3
CHEM202,PRINCIPLES OF ORGANIC AND BIOCHEMISTRY,4,Not Transferable,0
CHEM211,ORGANIC CHEMISTRY I,5,01160307,5
CHEM211,ORGANIC CHEMISTRY I,5,"01160NM ""R13""",5
CHEM212,ORGANIC CHEMISTRY II,5,01160308,5
CHEM212,ORGANIC CHEMISTRY II,5,"01160NM ""R13""",5
CHEM213,ORGANIC CHEMISTRY LECTURE I,4,01160307,4
CHEM213,ORGANIC CHEMISTRY LECTURE I,4,"01160NM ""R13",4
CHEM214,ORGANIC CHEMISTRY LECTURE II,4,01160308,4
CHEM214,ORGANIC CHEMISTRY LECTURE II,4,"01160NM ""R13",4
CISY101,COMPUTER FUNDAMENTALS,4,Not Transferable,0
CISY102,COMPUTER LITERACY,3,Not Transferable,0
CISY103,COMPUTER CONCEPTS AND PROGRAMMING,4,Not Transferable,0
CISY105,FOUNDATIONS OF COMPUTER SCIENCE,4,Not Transferable,0
CISY106,FUNDAMENTALS OF GAME DESIGN,3,Not Transferable,0
CISY113,DESKTOP COMPUTER HARDWARE AND SOFTWARE,3,Not Transferable,0
CISY114,INTERACTIVE MULTIMEDIA I,3,Not Transferable,0
CISY116,CELLULAR NETWORKING AND WIRELESS INTERNET,3,Not Transferable,0
CISY119,NETWORKING ESSENTIALS,3,Not Transferable,0
CISY122,INTRODUCTION TO INFORMATION SYSTEMS,3,Not Transferable,0
CISY125,PROGRAMMING FOR BUSINESS MAJORS,1,Not Transferable,0
CISY132,SYSTEMS ANALYSIS AND DESIGN,3,Not Transferable,0
CISY150,COMPUTER OPERATIONS I,3,Not Transferable,0
CISY160,INTERNET,3,Not Transferable,0
CISY162,INTRODUCTION TO E-COMMERCE TECHNOLOGY,3,Not Transferable,0
CISY170,INTRODUCTION TO SOFTWARE TESTING,3,Not Transferable,0
CISY201,COBOL I,4,Not Transferable,0
CISY202,COBOL II,4,Not Transferable,0
CISY207,STATISTICAL ANALYSIS SYSTEMS (SAS),3,Not Transferable,0
CISY208,INTERACTIVE MULTIMEDIA II,3,Not Transferable,0
CISY208,INTERFACE DESIGN AND HUMAN COMPUTER INTERACTION,3,Not Transferable,0
CISY209,CICS,4,Not Transferable,0
CISY210,PROJECT MANAGEMENT,3,Not Transferable,0
CISY211,SYSTEMS DEVELOPMENT AND IMPLEMENTATION,3,Not Transferable,0
CISY217,OPERATING SYSTEMS,3,Not Transferable,0
CISY219,NETWORKING ESSENTIALS,3,Not Transferable,0
CISY220,VISUAL BASIC,3,Not Transferable,0
CISY221,ADVANCED VISUAL BASIC,3,Not Transferable,0
CISY222,CONTENT MANAGEMENT SYSTEMS,3,Not Transferable,0
CISY224,INTRO TO VISUAL BASIC.NET,3,Not Transferable,0
CISY225,WEB PAGE DEVELOPMENT I,3,Not Transferable,0
CISY226,ADVANCED VISUAL BASIC.NET,3,Not Transferable,0
CISY227,EXTENSIBLE MARKUP LANG (XML),3,Not Transferable,0
CISY228,WIRELESS INTERNET,3,Not Transferable,0
CISY229,INFORMATION SECURITY FUND,3,Not Transferable,0
CISY230,DESIGNING THE NEW MEDIA,3,Not Transferable,0
CISY232,INTERNET AND WEB ARCHITECTURE,3,01198NM,3
CISY233,RELATIONAL DATABASE AND WEB APPLICATIONS,3,01198NM,3
CISY234,INTRODUCTION TO LINUX,3,Not Transferable,0
CISY235,MICROSOFT.NET FRAMEWORK,3,Not Transferable,0
CISY237,UNIX AND LINUX,3,Not Transferable,0
CISY238,C PROGRAMMING,3,Not Transferable,0
CISY239,ADVANCED UNIX,3,Not Transferable,0
CISY241,ADVANCED C,3,14440127,3
CISY242,OBJECT ORIENTED PROGRAMMING,3,14440127,3
CISY242,OBJECT ORIENTED PROGRAMMING,3,01198111,3
CISY243,CLIENT/SERVER ARCHITECTURES,3,Not Transferable,0
CISY244,JAVASCRIPT,3,Not Transferable,0
CISY245,ACTIVE SERVER PAGES (ASP),3,Not Transferable,0
CISY246,ADVANCED ACTIVE SERVER PAGES,3,Not Transferable,0
CISY247,CGI/PERL,3,Not Transferable,0
CISY248,VISUAL C ++,3,Not Transferable,0
CISY249,JAVA,3,Not Transferable,0
CISY251,FORTRAN 90,3,14440127,3
CISY252,MICROCOMPUTER ASSEMBLER LANGUAGE,4,Not Transferable,0
CISY253,ADVANCED COMPUTER NETWORKING,3,Not Transferable,0
CISY254,DATA STRUCTURES,4,14332252,4
CISY254,DATA STRUCTURES,4,"14332252 ""R43""",4
CISY254,DATA STRUCTURES,4,"14332252 ""R44""",4
CISY256,COMPUTER ARCHITECTURE AND ASSEMBLY LANGUAGE,4,14332331,4
CISY257,ADVANCED JAVA,3,Not Transferable,0
CISY258,"INTRO TO NETWORK PLANNING, ROUTING AND SWITCHING",3,Not Transferable,0
CISY259,BUSINESS APPLICATIONS/EXPERT SYSTEMS,3,Not Transferable,0
CISY260,ACTIVE SERVER PAGES.NET,3,Not Transferable,0
CISY261,MICROCOMPUTER APPLICATIONS,3,Not Transferable,0
CISY262,ADVANCED ACTIVE SERVER PAGES.NET,3,Not Transferable,0
CISY263,MICROSOFT.NET SECURITY,3,Not Transferable,0
CISY264,ADVANCED MICROSOFT.NET FRAMEWORK,3,Not Transferable,0
CISY265,INTRODUCTION TO C #.NET,3,Not Transferable,0
CISY266,MICROSOFT.NET DATABASES,3,Not Transferable,0
CISY267,PROGRAM FOR GAME DEVELOPERS,3,Not Transferable,0
CISY268,WEB PAGE DEVELOPMENT II,3,Not Transferable,0
CISY269,ADVANCED WEB PAGE AND MOBILE DEVELOPMENT,3,Not Transferable,0
CISY270,INTRO TO CISCO NETWORKING,3,Not Transferable,0
CISY271,INTERMEDIATE CISCO NETWORKING,3,Not Transferable,0
CISY272,ADVANCED CISCO NETWORKING I,3,Not Transferable,0
CISY273,ADVANCED CISCO NETWORKING II,3,Not Transferable,0
CISY274,"PRIVACY, ETHICS, AND COMPUTER FORENSICS",3,Not Transferable,0
CISY275,UNIX AND LINUX SECURITY MANAGEMENT,3,Not Transferable,0
CISY276,WINDOWS SECURITY MANAGEMENT,3,Not Transferable,0
CISY285,DATABASE DEVELOPMENT AND DESIGN,3,Not Transferable,0
CISY286,INTRODUCTION TO ORACLE: SQL AND PL/SQL,3,Not Transferable,0
CISY287,DATA WAREHOUSING,3,Not Transferable,0
CISY288,ORACLE: ADVANCED PL/SQL,3,Not Transferable,0
CISY289,MICROSOFT SQL SERVER,3,Not Transferable,0
CISY290,ADVANCED GAME DESIGN AND DEVELOPMENT,3,Not Transferable,0
CISY291,INTERACTIVE MULTIMEDIA PROGRAM,3,Not Transferable,0
CISY292,COMPUTER SCIENCE COOP ED I,3,Not Transferable,0
CISY293,COMPUTER SCIENCE COOP ED II,3,Not Transferable,0
CISY294,ORACLE: DATABASE ADMINISTRATION FUNDAMENTALS I,3,Not Transferable,0
CISY295,COMPUTER SCIENCE COOP ED III,3,Not Transferable,0
CISY298,ADVANCED TOPICS IN COMPUTER PROGRAMMING,3,Not Transferable,0
CISY299,ADVANCED TOPICS IN COMPUTER NETWORKING,3,Not Transferable,0
CISY301,COMPUTER CO-OP EDUCATION I,3,Not Transferable,0
CISY302,COMPUTER CO-OP EDUCATION II,3,Not Transferable,0
CISY303,COMPUTER CO-OP EDUCATION III,3,Not Transferable,0
CNTC100,CONSTRUCTION BLUEPRINT READING,3,Not Transferable,0
CNTC101,CONSTRUCTION MATERERIALS AND PROCEDURES I,3,Not Transferable,0
CNTC102,"DESIGN, PLACEMENT AND TESTING OF CONCRETE",3,Not Transferable,0
CNTC103,ARCHITECTURAL DRAWING I,3,Not Transferable,0
