code,name,credits,equivalency,transfer_credit
BUS301,BUSINESS LAW,3,EC,3
CAI101,PRODUCTION KITCHEN SKILLS I,2,Not Transferable,0
CAI102,BAKESHOP I,2,Not Transferable,0
CAI103,TABLE SERVICE I,0,Not Transferable,0
CAI104,CAFETERIA I,2,Not Transferable,0
CAI105,PANTRY,2,Not Transferable,0
CAI110,CAFETERIA I/PANTRY,2,Not Transferable,0
CAI113,FOOD SERVICE SANITATION,2,Not Transferable,0
CAI114,TABLE SERVICE I,2,Not Transferable,0
CAI115,FOOD SANITATION AND CULINARY PRINCIPLES,3,Not Transferable,0
CAI117,PRODUCTION KITCHEN SKILLS I,2,Not Transferable,0
CAI118,PANTRY AND BREAKFAST COOKERY,2,Not Transferable,0
CAI119,BAKESHOP I,2,Not Transferable,0
CAI120,TABLE SERVICE I,2,Not Transferable,0
CAI121,PRODUCT IDENTIFICATION AND PURCHASING,3,Not Transferable,0
CAI123,STOREROOM AND PURCHASING OPERATIONS,2,Not Transferable,0
CAI124,TABLE SERVICE II,2,Not Transferable,0
CAI125,EXTERNSHIP I,1,Not Transferable,0
CAI126,CAI EXTERNSHIP I,1,Not Transferable,0
CAI127,PRODUCTION KITCHEN SKILLS II,2,Not Transferable,0
CAI128,INTRODUCTION TO GARDE MANGER,2,Not Transferable,0
CAI129,BAKESHOP II,2,Not Transferable,0
CAI140,TABLE SERVICE II,2,Not Transferable,0
CAI150,CAFETERIA II/INTRODUCTION TO GARDE MANGER I,2,Not Transferable,0
CAI200,BUFFET CATERING I/ADVANCED GARDE MANGER II,2,Not Transferable,0
CAI201,PRODUCTION SKILLS II,2,Not Transferable,0
CAI202,BAKESHOP II,2,Not Transferable,0
CAI203,TABLE SERVICE II,0,Not Transferable,0
CAI204,CAFETERIA II,2,Not Transferable,0
CAI205,INTRO TO GARDE MANGER,2,Not Transferable,0
CAI206,INTRO TO SUSTAINABILITY,3,EC,3
CAI210,MENU AND FACILITIES DESIGN,3,Not Transferable,0
CAI212,FOOD AND BEVERAGE PURCHASING,2,Not Transferable,0
CAI213,MENU PLANNING AND FACILITIES DESIGN,2,Not Transferable,0
CAI214,ADVANCED TABLE SERVICE III,2,Not Transferable,0
CAI215,EXTERNSHIP II,1,Not Transferable,0
CAI216,RESTAURANT OPERATIONS MANAGEMENT,3,Not Transferable,0
CAI217,ADVANCED KITCHEN - INTERNATIONAL,2,Not Transferable,0
CAI218,INTERMEDIATE GARDE MANGER,2,Not Transferable,0
CAI219,ADVANCED BAKESHOP III,2,Not Transferable,0
CAI220,TABLE SERVICE III,2,Not Transferable,0
CAI223,"FOOD, BEVERAGE AND LABOR COST CONTROL",3,Not Transferable,0
CAI224,ADVANCED TABLE SERVICE IV,2,Not Transferable,0
CAI225,EXTERNSHIP III,2,Not Transferable,0
CAI226,CAI EXTERNSHIP II,1,Not Transferable,0
CAI227,ADVANCED KITCHEN - CLASSICAL,2,Not Transferable,0
CAI228,ADVANCED GARDE MANGER,2,Not Transferable,0
CAI229,ADVANCED BAKESHOP IV- CLASSICAL,2,Not Transferable,0
CAI231,CAI EXTERNSHIP,4,Not Transferable,0
CAI240,TABLE SERVICE IV,2,Not Transferable,0
CAI246,CAI EXTERNSHIP III,2,Not Transferable,0
CAI250,BUFFET CATERING II/ADVANCED GARDE MANGER III,2,Not Transferable,0
CAI299,INDEPENDENT STUDY,2,Not Transferable,0
CAI301,ADVANCED KITCHEN - INTERNATIONAL,2,Not Transferable,0
CAI302,ADVANCED BAKESHOP III,2,Not Transferable,0
CAI303,ADVANCED TABLE SERVICE III,0,Not Transferable,0
CAI304,BUFFET CATERING I,2,Not Transferable,0
CAI305,ADVANCED GARDE MANGER II,2,Not Transferable,0
CAI313,MENU PLANNING/FACILITIES DESIGN,2,Not Transferable,0
CAI401,ADVANCED KITCHEN - CLASSICAL,2,Not Transferable,0
CAI402,ADVANCED BAKESHOP IV,2,Not Transferable,0
CAI403,ADVANCED TABLE SERVICE IV,0,Not Transferable,0
CAI404,BUFFET CATERING II,2,Not Transferable,0
CAI405,ADVANCED GARDE MANGER III,2,Not Transferable,0
CAI412,INTRODUCTION TO FOOD SERVICE MANAGEMENT,2,Not Transferable,0
CBP120,INTRODUCTION TO PROFESSIONAL BAKING,2,Not Transferable,0
CBP121,BASIC BENCH WORK,2,Not Transferable,0
CBP124,"TARTS, TORTES AND GATEAUX",2,Not Transferable,0
CBP211,"MERINGUES, SOUFFLES AND FROZEN DESSERTS",2,Not Transferable,0
CBP212,DESSERTS FOR RESTAURANT AND IN-STORE RETAIL,2,Not Transferable,0
CBP220,"PETITS FOURS, MIGNARDISE AND CANDIES",2,Not Transferable,0
CBP225,ADVANCED ARTISANAL BREAD BAKING,2,Not Transferable,0
CBP226,CHOCOLATE AND SUGAR,2,Not Transferable,0
CDI100,INFANT/TODDLER CDA WORKSHOP I,4,Not Transferable,0
CDI110,INFANT/TODDLER CDA WORKSHOP II,4,Not Transferable,0
CDI120,FIELD EXPERIENCE IN INFANT/TODDLER SETTING,3,Not Transferable,0
CDP100,PRESCHOOL CDA WORKSHOP I,4,Not Transferable,0
CDP110,PRESCHOOL CDA WORKSHOP II,4,Not Transferable,0
CDP120,FIELD EXPERIENCE IN PRESCHOOL SETTING,3,Not Transferable,0
CHC100,CHILD DEVELOPMENT ASSOCIATE CDA WORKSHOP I,4,Not Transferable,0
CHC110,CHILD DEVELOPMENT ASSOCIATE CDA WORKSHOP II,4,Not Transferable,0
CHC111,INTRODUCTION TO EARLY CHILDHOOD EDUCATION,3,Not Transferable,0
CHC120,CDA EXTERNSHIP,3,Not Transferable,0
CHC211,CHILD CARE WORKSOHP II,3,Not Transferable,0
CHC214,GUIDING THE YOUNG CHILD'S BEHAVIOR,3,Not Transferable,0
CHC215,EMERGING LITERACY,3,Not Transferable,0
CHC220,THE ANTI-BIAS CURRICULM,3,Not Transferable,0
CHC312,SPECIAL EDUCATION WORKSHOP I,3,Not Transferable,0
CHC313,CREATIVE EXPERIENCE,3,Not Transferable,0
CHC331,CHC EXTERNSHIP I,3,Not Transferable,0
CHC431,CHC EXTERNSHIP II,3,Not Transferable,0
CHP100,INTRODUCTION TO CHEMISTRY,3,01160134,3
CHP105,INTRODUCTION TO ENVIRONMENTAL CHEMISTRY,4,EC,4
CHP111,COLLEGE CHEMISTRY I,4,"01160128 ""4""""",4
CHP201,ENVIRONMENTAL CHEMISTRY,4,EC,4
CHP205,INTRODUCTION TO ORGANIC/BIOCHEMISTRY,4,PENDING,0
CHP211,COLLEGE CHEMISTRY II,4,"01160128 ""4""",4
CHP212,CHEMISTRY OF MATERIALS,1,Not Transferable,0
CHP220,QUANTITATIVE ANALYSIS AND CHEMICAL COMPUTATIONS,4,PENDING,0
CHP225,ORGANIC CHEMISTRY I,4,21160335,4
CHP225,ORGANIC CHEMISTRY I,4,21160335,4
CHP230,ORGANIC CHEMISTRY II,4,21160336,4
CHP230,ORGANIC CHEMISTRY II,4,21160336,4
CHP311,QUANTITATIVE ANALYSIS AND CHEMICAL COMPUTATIONS,4,PENDING,0
CHP312,ORGANIC CHEMISTRY I,4,PENDING,0
CHP412,ORGANIC CHEMISTRY II,4,PENDING,0
CNM120,INTRODUCTION TO ENGINEERING SCIENCE + CALCULATIONS,4,Not Transferable,0
CNM201,INTRODUCTION TO BASIC STRUCTURES,3,Not Transferable,0
CNM202,"CONSTRUCTION PROCEDURES, MATERIALS AND TESTING",4,Not Transferable,0
CNM205,SURVEYING AND SITE PLANNING,3,Not Transferable,0
CNM220,CONSTRUCTION CODES,3,Not Transferable,0
CNM222,CONSTRUCTION PROJECT MANAGEMENT,4,Not Transferable,0
CNM225,COST ESTIMATION,3,Not Transferable,0
CNM230,CONSTRUCTION PROJECT PLANNING AND CONTROL,3,Not Transferable,0
COM101,INTERPERSONAL COMMUNICATION,3,25705233,3
COM101,INTERPERSONAL COMMUNICATION,3,EC,3
COM102,INTRO TO COMMUNICATION THEORY,3,EC,3
COM115,WRITING FOR EMERGING MEDIA,3,Not Transferable,0
COM201,INTERCULTURAL COMMUNICATION,3,EC,3
COM202,MASS MEDIA,3,Not Transferable,0
COM270,DIGITAL MEDIA AND SOCIETY,4,Not Transferable,0
CRJ111,INTRODUCTION TO CRIMINAL JUSTICE,3,21202201,3
CRJ120,INTRO TO CRIMINAL LAW,3,01202EC,3
CRJ200,CONSTITUTIONAL LIBERTIES AND RIGHTS,3,01202EC,3
CRJ211,INTRODUCTION TO LAW,3,EC,3
CRJ213,CRIMINAL JUSTICE REPORT WRITING,3,PENDING,0
CRJ214,CORRECTIONS,3,01202203,3
CRJ215,THE JUVENILE JUSTICE SYSTEM,3,PENDING,0
CRJ220,GENERAL POLICE ORGANIZATION AND ADMINISTRATION,3,01202EC,3
CRJ221,POLICEMAN'S ROLE IN THE COMMUNITY,3,01202202,3
CRJ222,CRIMINAL INVESTIGATION,3,01202EC,3
CRJ224,COMMUNITY BASED CORRECTIONS,3,EC,3
CRJ230,ETHICS AND JUSTICE,3,EC,3
CRJ290,CRIMINAL JUSTICE EXTERNSHIP,3,PENDING,0
CRJ290,CRIMINAL JUSTICE INTERNSHIP,4,Not Transferable,0
CRJ299,INDEPENDENT STUDY,3,Not Transferable,0
CRJ313,GENERAL POLICE ORGANIZATION AND ADMINISTRATION,3,EC,3
CRJ411,CORRECTIONS,3,21202204,3
CRJ412,POLICE ROLE IN COMMUNITY,3,21202203,3
CRJ412A,POLICE ROLE IN COMMUNITY,3,21202203,3
CRJ413,CRIMINAL INVESTIGATION,3,EC,3
CRJ413A,CRIMINAL INVESTIGATION,3,EC,3
CRJ421A,POLICE ROLE IN COMMUNITY,3,21202203,3
CSC100,INTRODUCTION TO COMPUTERS AND COMPUTING,3,21198100,3
CSC101,SCIENTIFIC PROGRAMMING,3,21198100,3
CSC102,UNDERSTANDING MICROCOMPUTERS,3,EC,3
CSC103,WORD PROCESSING TECHNICAL REPORT WRITING,3,Not Transferable,0
CSC106,PRINCIPLES OF SPREADSHEETS,3,Not Transferable,0
CSC109,WEB PAGE DESIGN,3,PENDING,0
CSC111,COMPUTER SCIENCE I,3,21198101,3
CSC112,COMPUTER SCIENCE II,3,21198102,3
CSC113,COMPUTER LOGIC AND DISCRETE MATH,3,EC,3
CSC114,PROGRAMMING IN C LANG,3,EC,3
CSC115,PROGRAMMING IN C++ FOR COMPUTER SCIENCE,3,Not Transferable,0
CSC117,JAVA PROGRAMMING,3,Not Transferable,0
CSC118,PYTHON PROGRAMMING,3,Not Transferable,0
CSC211,COMPUTER SYSTEMS AND ASSEMBLY LANGUAGE,3,EC,3
CSC212,COMPUTER ORGANIZATION AND DESIGN,4,28198251,4
CSC214,DATA STRUCTURES AND ADVANCED PROGRAMMING,3,21198335,4
CSC216,PYTHON PROGRAMMING II,3,Not Transferable,0
CSC217,FUNDAMENTALS OF DATA SCIENCE,3,Not Transferable,0
CSC218,DATA VISUALIZATION,3,Not Transferable,0
CSC226,DATABASE DESIGN AND CONCEPTS,3,PENDING,0
CSC227,INTRODUCTION TO OPERATING SYSTEMS,3,28198332,3
CSC229,DECISION SUPPORT SOFTWARE,3,PENDING,0
CSC230,DATA COMMUNICATION CONCEPTS,3,PENDING,0
CSC231,INFORMATION SYSTEMS ANALYSIS AND DESIGN,3,PENDING,0
CSC232,CYBERSECURITY,3,Not Transferable,0
CSC235,NETWORK SECURITY,3,Not Transferable,0
CSC240,INTRODUCTION TO NETWORKS AND NETWORKING,3,PENDING,0
CSC242,COMPUTER FORENSICS AND INVESTIGATION,3,Not Transferable,0
CSC245,ETHICAL HACKING,3,Not Transferable,0
CSS100,COLLEGE STUDENT SUCCESS,1,Not Transferable,0
CTC212,COMPUTER ORGANIZATION AND DESIGN,4,PENDING,0
CTC221,MICROPROCESSOR/MICROCOMPUTER SYSTEM DESIGN,4,PENDING,0
CTC224,COMPUTER PERIPHERALS,3,PENDING,0
CTC299,INDEPENDENT STUDY,3,Not Transferable,0
CTC311,COMPUTER ORGANIZATION AND DESIGN,4,EC,4
CTC311A,COMPUTER ORGANIZATION AND DESIGN,4,EC,4
CTC411,MICROPROCESSOR/MICROCOMPUTER SYSTEM DESIGN,4,Not Transferable,0
CTC412,COMPUTER PERIPHERALS,3,Not Transferable,0
DAT107,INTRODUCTION TO THE INTERNET,3,EC,3
DAT107A,INTRODUCTION TO THE INTERNET,3,EC,3
DAT121,INTRODUCTION TO DATA PROCESSING,3,21198100,3
DAT121A,INTRODUCTION TO DATA PROCESSING,3,21198100,3
DAT123,FUNDAMENTALS OF  COMPUTER PROGRAMMING,3,EC,3
DAT123A,FUNDAMENTALS OF  COMPUTER PROGRAMMING,3,EC,3
DAT221,COMPUTER OPERATIONS WORKSHOP,3,Not Transferable,0
DAT222,BASICS SYSTEMS AND PROCEDURES,3,EC,3
DAT222A,BASICS SYSTEMS AND PROCEDURES,3,EC,3
DAT270,REPORT GENERATION SOFTWARE FOR MANAGERS,3,EC,3
DAT270A,REPORT GENERATION SOFTWARE FOR MANAGERS,3,EC,3
DAT280,ADVANCED TOPICS IN MICROCOMPUTER SPREADSHEETS,3,EC,3
DAT285,DATABASE CONCEPTS FOR MAINFRAMES,3,EC,3
DAT287,DATABASE CONCEPTS FOR PC's,3,Not Transferable,0
DAT297,DATA PROCESSING EXTERNSHIP,3,EC,3
DAT297A,DATA PROCESSING EXTERNSHIP,3,EC,3
DAT299,INDEPENDENT STUDY,3,Not Transferable,0
DAT311,INTRODUCTION TO RPG II AND RPG III,3,Not Transferable,0
DAT321,COBOL I,3,EC,3
DAT330,PASCAL,3,PENDING,0
DAT341,ADVANCED COMPUTER OPERATIONS WORKSHOP,3,EC,3
DAT385,DATA BASE CONCEPTS,3,Not Transferable,0
DAT387,DATA BASE CONCEPTS/PC,3,Not Transferable,0
DAT390,PROGRAMMING IN C LANGUAGE,3,EC,3
DAT390A,PROGRAMMING IN C LANGUAGE,3,EC,3
DAT411,APPLIED BUSINESS INFORMATION SYSTEMS WORKSHOP,3,Not Transferable,0
DAT413,ADVANCED REPORT PROGRAM GENERATOR III,3,EC,3
DAT421,ADVANCED COBOL,3,PENDING,0
DAT441,ADVANCED PROGRAMMING,3,EC,3
DAT441A,ADVANCED PROGRAMMING,3,EC,3
ECE100,CHILD DEVELOPMENT ASSOCIATE (CDA) WORKSHOP I,4,EC,3
ECE110,CHILD DEVELOPMENT ASSOCIATE (CDA) WORKSHOP II,4,Not Transferable,0
ECE111,INTRODUCTION TO EARLY CHILDHOOD EDUCATION,3,EC,3
ECE120,EXTERNSHIP FOR CDA,3,Not Transferable,0
ECE201,INTRODUCTION TO EARLY CHILDHOOD EDUCATION,3,Not Transferable,0
ECE211,EARLY CHILDHOOD CURRICULUM,3,EC,3
ECE213,CREATIVE EXPERIENCE,3,Not Transferable,0
ECE214,GUIDING THE YOUNG CHILD'S BEHAVIOR,3,EC,3
ECE215,EMERGING LITERACY,3,EC,3
ECE216,CLINICAL OBSERVATION,2,Not Transferable,0
ECE220,THE ANTI-BIAS CURRICULUM,3,EC,3
ECE224,INFANT TODDLER SOCIAL EMOTIONAL GROWTH,3,EC,3
ECE225,INFANT/TODDLER HEALTH AND SPECIAL NEEDS,3,EC,3
ECE230,INFANT AND TODDLER CURRICULUM,3,Not Transferable,0
ECE231,EARLY CHILDHOOD EDUCATION EXTERNSHIP I,3,Not Transferable,0
ECE241,EARLY CHILDHOOD EDUCATION EXTERNSHIP II,3,Not Transferable,0
ECE290,INTRO SPECIAL EDUCATION,3,Not Transferable,0
ECE299,EXTERNSHIP II - INDEPENDENT STUDY,3,Not Transferable,0
ECE312,INTRO SPECIAL EDUCATION,3,EC,3
ECE313,CREATIVE EXPERIENCE,3,EC,3
ECE331,EARLY CHILDHOOD EDUCATION EXTERNSHIP I,3,EC,3
ECE413,EARLY CHILDHOOD EDUCATION EXTERNSHIP II,3,EC,3
ECE431,EARLY CHILDHOOD EDUCATION EXTERNSHIP II,3,Not Transferable,0
ECO100,SURVEY OF ECONOMICS,3,PENDING,0
ECO105,MACROECONOMICS - BROOKDALE,3,PENDING,0
ECO201,PRINCIPLES OF MACROECONOMICS,3,21220102,3
ECO202,PRINCIPLES OF MICROECONOMICS,3,21220101,3
ECO299,INDEPENDENT STUDY,3,Not Transferable,0
EDU211,FOUNDATIONS OF AMERICAN EDUCATION,3,PENDING,0
EDU221,CLINICAL EXPERIENCE,1,Not Transferable,0
EET111,ELECTRIC CIRCUITS I,4,EC,4
EET211,ELECTRIC CIRCUITS II,4,EC,4
EET212,ACTIVE ELECTRONIC DEVICES,4,EC,4
EET214,ACTIVE CIRCUIT ANALYSIS AND DESIGN,4,Not Transferable,0
EET216,PULSE AND DIGITAL CIRCUITS,4,Not Transferable,0
EET222,ANALOG INTEGRATED CIRCUITS,4,Not Transferable,0
EET223,INTEGRATED CIRCUITS IN DIGITAL SYSTEMS,4,Not Transferable,0
EET226,COMMUNICATIONS SYSTEMS,3,Not Transferable,0
EET228,ELECTRONICS PROJECT LABORATORY,2,Not Transferable,0
EET229,MICROPROCESSOR/MICROCOMPUTER SYSTEM DESIGN,4,Not Transferable,0
EET312,ACTIVE CIRCUIT ANALYSIS AND DESIGN,4,EC,4
EET312A,ACTIVE CIRCUIT ANALYSIS AND DESIGN,4,EC,4
EET313,PULSE AND DIGITAL CIRCUITS,4,EC,4
EET412,ANALOG INTEGRATED CIRCUITS,4,EC,4
EET412A,ANALOG INTEGRATED CIRCUITS,4,EC,4
EET413,INTEGRATED CIRCUITS IN DIGITAL SYSTEMS,4,EC,4
EET413A,INTEGRATED CIRCUITS IN DIGITAL SYSTEMS,4,EC,4
EET418,ELECTRONIC PROJECT LAB,2,Not Transferable,0
EGS100,FUNDAMENTALS OF ENGINEERING DESIGN,2,EC,2
EGS100,FUNDAMENTALS OF ENGINEERING DESIGN,3,Not Transferable,0
EGS101,ENGINEERING GRAPHICS,2,EC,2
EGS201,INTRODUCTION TO CAD/CAM,3,EC,3
EGS230,STATICS AND DYNAMICS,4,EC,4
EMT100,EMERGENCY MEDICAL TECHNICIAN,6,Not Transferable,0
EMT101,INTRODUCTION TO PRE-HOSPITAL EMERGENCY CARE,3,Not Transferable,0
EMT110,HOSPITAL MEDICAL EMERGENCIES (PARAMEDICS I),4,Not Transferable,0
EMT120,PHARMACOLOGICAL INTERVENTION (PARAMEDICS II),4,Not Transferable,0
EMT124,PARAMEDIC CLINICAL PRACTICUM I,2,Not Transferable,0
EMT220,EMERGENCY CARDIAC CARE (PARAMEDIC III),5,Not Transferable,0
EMT230,SPECIAL POPULATIONS IN PRE-HOSPITAL CARE (PARA IV),4,Not Transferable,0
EMT235,PARAMEDIC CLINICAL PRACTICUM II,3,Not Transferable,0
EMT240,PRE-HOSPITAL SHOCK TRAUMA MGMT (PARAMEDIC V),3,Not Transferable,0
EMT245,PRE-HOSPITAL SPECIAL OPERATIONS (PARAMEDIC OPERAT),2,Not Transferable,0
EMT248,PARAMEDIC CLINICAL PRACTICUM III,3,Not Transferable,0
EMT250,PARMEDIC FIELD INTERNSHIP,4,Not Transferable,0
EMT252,PARAMEDIC CLINICAL CAPSTONE,2,Not Transferable,0
ENG070,FUNDAMENTALS OF BASIC WRITING,3,Not Transferable,0
ENG071,BASIC WRITING I,3,Not Transferable,0
ENG072,BASIC WRITING II,3,Not Transferable,0
ENG073,BASIC WRITING III,3,Not Transferable,0
ENG074,BASIC ENGLISH I,6,Not Transferable,0
ENG075,BASIC SPOKEN ENGLISH I,3,Not Transferable,0
ENG077,BASIC ENGLISH II,6,Not Transferable,0
ENG079,BASIC ENGLISH II,3,Not Transferable,0
ENG080,ENGLISH INT WRIT COMPOSITION,3,Not Transferable,0
ENG084,BASIC ENGLISH III,6,Not Transferable,0
ENG088,INT ESL II (G),3,Not Transferable,0
ENG091,ENGLISH FOUNDATIONS,3,Not Transferable,0
ENG096,COLLEGE COMPOSITION WORKSHOP I,1,Not Transferable,0
ENG101,COLLEGE COMPOSITION I,3,21350101,3
ENG102,COLLEGE COMPOSITION II,3,21350102,3
ENG103,TECHNICAL REPORT WRITING,3,21350EC,3
ENG112,SPEECH,3,EC,3
ENG113,INTRO TO JOURNALISM,3,04567NM,3
ENG115,WRITING FOR EMERGING MEDIA,3,Not Transferable,0
ENG210,CREATIVE WRITING,3,EC,3
ENG211,BUSINESS COMMUNICATIONS,3,EC,3
ENG215,MEMOIR AND CREATIVE NON-FICTION,3,EC,3
ENG220,ENGLISH INTERNSHIP,3,Not Transferable,0
ENG290,ADVANCED ENGLISH SEMINAR,3,Not Transferable,0
ENG299,INDEPENDENT STUDY/BUSINESS COMMUNICATION,3,Not Transferable,0
ENG311,BUSINESS COMMUNICATIONS,3,EC,3
ENV103,SUSTAINABILITY AND CONSERVATION,3,EC,3
ENV105,WEATHER AND CLIMATE,3,EC,3
ENV110,INTRODUCTION TO ENVIRONMENTAL STUDIES,3,EC,3
ENV201,THE URBAN ENVIRONMENT,3,EC,3
ENV203,ENVIRONMENTAL SOCIOLOGY,3,EC,3
ENV205,ENVIRONMENTAL PUBLIC POLICY,3,EC,3
ENV207,ENVIRONMENTAL HEALTH,3,EC,3
ESL001,ESL CONTUING EDUCATION,3,Not Transferable,0
ESL007,INTRODUCTION TO LISTENING/SPEAKING - ESL,3,Not Transferable,0
ESL008,INTRODUCTION TO WRITING - ESL,3,Not Transferable,0
ESL009,INTRODUCTION TO GRAMMAR - ESL,3,Not Transferable,0
ESL010,INTRODUCTION TO READING - ESL,3,Not Transferable,0
ESL011,LISTENING AND SPEAKING I,3,Not Transferable,0
ESL012,LISTENING AND SPEAKING II,3,Not Transferable,0
ESL013,LISTENING AND SPEAKING III,3,Not Transferable,0
ESL014,ESL LISTENING AND SPEAKING IV,3,Not Transferable,0
ESL016,ESL PATHWAY 1,8,Not Transferable,0
ESL017,ESL PATHWAY 2,8,Not Transferable,0
ESL021,ESL WRITING I,3,Not Transferable,0
ESL022,ESL WRITING II,3,Not Transferable,0
ESL023,ESL WRITING III,3,Not Transferable,0
ESL024,ESL WRITING IV,3,Not Transferable,0
ESL025,ESL WRITING V,3,Not Transferable,0
ESL026,SKILLS FOR SUCCESS 1,4,Not Transferable,0
ESL027,SKILLS FOR SUCCESS 2,4,Not Transferable,0
ESL031,GRAMMAR FOR ESL WRITING I,3,Not Transferable,0
ESL032,GRAMMAR FOR ESL WRITING II,3,Not Transferable,0
