code,name,credits,equivalency,transfer_credit
ALT115,SOLAR PHOTOVOLTAIC SYSTEMS I,3,TRT10TEC,3
ALT116,SOLAR PHOTOVOLTAIC SYSTEMS I LAB,1,TRT10EC,1
ALT141,ENERGY INVESTMENT ANALYSIS,3,TRT10TEC,3
ALT215,PV SYSTEMS II - CONSTRUCTION AND TROUBLESHOOTING,3,TRT10TEC,3
ALT215,SOLAR PHOTOVOLTAIC SYSTEMS II,3,TRT10TEC,3
ALT216,SOLAR PHOTOVOLTAIC SYSTEMS II LAB,1,TRT10TEC,1
ALT222,ENERGY STORAGE AND MICROGRIDS,3,TRT10TEC,3
ANT101,INTRODUCTION TO PHYSICAL ANTHROPOLOGY,3,01070EC,3
ANT101,INTRODUCTION TO PHYSICAL ANTHROPOLOGY,3,01070EC,3
ANT102,INTRODUCTION TO CULTURAL ANTHROPOLOGY,3,01070EC,3
ANT103,BIOLOGICAL ANTHROPOLOGY,3,TRT10SCI,3
ANT109,INTRO TO ARCHAEOLOGY,3,To Be Determined,0
ANT110,FIELD METHODS IN ARCHAEOLOGY,2,TRT10EC,2
ARA101,ELEMENTARY ARABIC I,3,TRT10HUM,3
ARA102,ELEMENTARY ARABIC II,3,TRT10HUM,3
ART101,INTRODUCTION TO ART,3,TRT10HUM,3
ART110,DESIGN I,3,TRT10HUM,3
ART112,DESIGN II,3,TRT10HUM,3
ART112,DESIGN II,3,TRT10HUM,3
ART120,DRAWING I,3,07081121,3
ART120,DRAWING I,3,TRT10HUM,3
ART121,DRAWING II,3,07081122,3
ART121,DRAWING II,3,TRT10HUM,3
ART122,FIGURE DRAWING,3,07081223,3
ART122,FIGURE DRAWING,3,TRT10HUM,3
ART135,3-D DESIGN,3,TRT10HUM,3
ART150,INTRODUCTION TO ART THERAPY,3,To Be Determined,0
ART214,PORTFOLIO PREPARATION,3,07081105,3
ART214,PORTFOLIO PREPARATION,3,TRT10HUM,3
ART214,PORTFOLIO PREPARATION,2,TRT10HUM,2
ART220,PAINTING I,3,07081251,3
ART220,PAINTING I,3,TRT10HUM,3
ART221,PAINTING II,3,07081252,3
ART221,PAINTING II,3,TRT10HUM,3
ART222,SCULPTURE I,3,07081281,3
ART222,SCULPTURE I,3,TRT10HUM,3
ART223,SCULPTURE II,3,07081282,3
ART223,SCULPTURE II,3,TRT10HUM,3
ART224,CERAMICS I,3,07081211,3
ART224,CERAMICS I,3,TRT10HUM,3
ART225,CERAMICS II,3,07081212,3
ART230,INTRODUCTION TO TEACHING ART,3,To Be Determined,0
ART250,ART HISTORY I,3,01082105,3
ART251,ART HISTORY II,3,01082106,3
ART252,INTRODUCTION TO MODERN ART,3,01082389,3
ART252,INTRODUCTION TO MODERN ART,3,TRT10HUM,3
ART294,SPECIAL TOPICS IN ART - MODEL I,3,TRT10HUM,3
ART295,SPECIAL TOPICS IN ART - MODEL II,3,To Be Determined,0
ART296,SPECIAL TOPICS IN ART WITHOUT MODEL I,3,TRT10HUM,3
ART297,SPECIAL TOPICS IN ART WITHOUT MODEL II,3,TRT10HUM,3
ASL101,ELEMENTARY AMERICAN SIGN LANGUAGE I,3,TRT10HUM,3
ASL102,ELEMENTARY AMERICAN SIGN LANGUAGE II,3,04192120,3
ASL103,AMERICAN DEAF CULTURE,3,TRT10HUM,3
ASL103,AMERICAN DEAF CULTURE,3,TRT10DIV,3
ASL104,FINGERSPELLING,3,TRT10HUM,3
ASL201,INTERMEDIATE AMERICAN SIGN LANGUAGE I,3,04192121,3
ASL202,INTERMEDIATE AMERICAN SIGN LANGUAGE II,3,TRT10HUM,3
ASL203,ADVANCED AMERICAN SIGN LANGUAGE I,3,04192EC,3
ASL204,ADVANCED AMERICAN SIGN LANGUAGE II,3,04192EC,3
ATM110,MATERIALS MANAGEMENT + INVENTORY CONTROL,3,Not Transferable,0
ATM220,ENGINEERING ECONOMICS AND TECHNICAL SALES,3,Not Transferable,0
ATM250,QUALITY MANAGEMENT,3,Not Transferable,0
ATM260,LEAN SIX SIGMA,3,TRT10EC,3
AUT101,FUDAMENTALS OF AUTOMOTIVE SERVICE,2,TRT10TEC,2
AUT102,AUTO BRAKE SYSTEMS,3,TRT10TEC,3
AUT103,AUTO STEERING AND SUSPENSION,3,TRT10TEC,3
AUT104,AUTO DRIVELINES AND MANUAL TRANSMISSIONS,3,TRT10TEC,3
AUT105,AUTO ELECTRICITY AND ELECTRONICS,4,TRT10TEC,4
AUT201,AUTO COMPUTER SYSTEMS,3,TRT10TEC,3
AUT202,AUTO FUEL AND EMISSION SYSTEMS,4,TRT10TEC,4
AUT203,AUTOMOTIVE ENGINE REPAIR,4,TRT10TEC,4
AUT204,AUTO TRANSMISSIONS/TRANSAXLES,4,TRT10TEC,4
AUT270,INTRODUCTION TO AUTOMOTIVE RETAILING,3,EC,3
AUT271,AUTOMOTIVE FIXED OPERATIONS CONCEPTS,3,EC,3
AUT272,AUTOMOTIVE VARIABLE OPERATIONS CONC,3,EC,3
AUT274,AUTOMOTIVE RETAIL EXCELLENCE INTERNSHIP,3,EC,3
AVN262,PRIVATE PILOT GROUND SCHOOL,3,EC,3
BIO101,BIOLOGY AND HUMAN AFFAIRS,4,EC,4
BIO103,GENERAL BIOLOGY I,3,10832BIO,3
BIO103,GENERAL BIOLOGY I,3,01119EC,3
BIO104,GENERAL BIOLOGY I LABORATORY,1,TRT10EC,1
BIO105,GENERAL BIOLOGY I,4,EC,4
BIO106,GENERAL BIOLOGY I,4,EC,4
BIO107,GENERAL BIOLOGY II,3,10832BIO,3
BIO108,GENERAL BIOLOGY II LABORATORY,1,TRT10EC,1
BIO110,FUNDAMENTALS OF ANATOMY AND PHYSIOLOGY I,3,10832BIO,3
BIO111,FUNDAMENTALS OF ANATOMY AND PHYSIOLOGY I LAB,1,TRT10EC,1
BIO112,FUNDAMENTALS OF ANATOMY AND PHYSIOLOGY I,4,EC,4
BIO113,FUNDAMENTALS OF ANATOMY AND PHYSIOLOGY II,4,EC,4
BIO114,FUNDAMENTALS OF ANATOMY AND PHYSIOLOGY II,3,10832BIO,3
BIO115,FUNDAMENTALS OF ANATOMY AND PHYSIOLOGY II LAB,1,TRT10EC,1
BIO120,BASIC BIOLOGY AND HUMAN AFFAIRS,3,TRT10SCI,3
BIO121,BASIC BIOLOGY AND HUMAN AFFAIRS LABORATORY,1,TRT10EC,1
BIO122,HUMAN ECOLOGY,3,EC,3
BIO123,HUMAN ECOLOGY LABORATORY,1,To Be Determined,0
BIO130,ENVIRONMENTAL SCIENCE,3,TRT10SCI,3
BIO131,ENVIRONMENTAL SCIENCE LABORATORY,1,TRT10EC,1
BIO155,BASIC MICROBIOLOGY,3,01119133,3
BIO155,BASIC MICROBIOLOGY,3,EC,3
BIO156,BASIC MICROBIOLOGY LABORATORY,1,TRT10EC,1
BIO202,GENERAL BIOLOGY III: BIOLOGICAL SKILLS AND METHODS,4,TRT10SCI,4
BIO204,GENERAL BIOLOGY IV - GLOBAL ECOLOGY,4,TRT10SCI,4
BIO208,HUMAN ANATOMY AND PHYSIOLOGY I,3,10832BIO,3
BIO209,HUMAN ANATOMY AND PHYSIOLOGY I LABORATORY,1,TRT10EC,1
BIO210,HUMAN ANATOMY AND PHYSIOLOGY I,4,01377213,4
BIO210,HUMAN ANATOMY AND PHYSIOLOGY I,4,"01119EC ""R21""",4
BIO211,HUMAN ANATOMY AND PHYSIOLOGY II,4,01377213,4
BIO211,HUMAN ANATOMY AND PHYSIOLOGY II,4,"01119EC ""R21""",4
BIO212,HUMAN ANATOMY AND PHYSIOLOGY II,3,01377424,3
BIO212,HUMAN ANATOMY AND PHYSIOLOGY II,3,10832BIO,3
BIO213,HUMAN ANATOMY AND PHYSIOLOGY II LABORATORY,1,01377424,1
BIO213,HUMAN ANATOMY AND PHYSIOLOGY II LABORATORY,1,TRT10EC,1
BIO221,MICROBIOLOGY,3,TRT10SCI,3
BIO222,MICROBIOLOGY LABORATORY,1,TRT10EC,1
BIO230,ECOLOGY,3,TRT10SCI,3
BIO231,ECOLOGY LABORATORY,1,TRT10EC,1
BIO236,ENTOMOLOGY,3,11370381,3
BIO237,ENTOMOLOGY LABORATORY,1,To Be Determined,0
BIO291,BIOLOGY SPECIAL PROJECTS I,1,EC,1
BIO292,BIOLOGY SPECIAL PROJECTS II,2,EC,2
BIO293,BIOLOGY SPECIAL PROJECTS III,3,EC,3
BIT103,INTRO TO BIOTECHNOLOGY,3,TRT10SCI,3
BIT105,INTRODUCTION TO NANOBIOTECHNOLOGY,3,TRT10SCI,3
BIT150,BASIC LABORATORY TECHNIQUES IN BIOTECHNOLOGY,2,TRT10EC,2
BIT200,PRINCIPLES OF BIOTECHNOLOGY,4,TRT10SCI,4
BIT210,MOLECULAR GENETICS,3,TRT10SCI,3
BIT214,CELL CULTURE AND MICROBIAL FERMENTATION,3,TRT10SCI,3
BIT217,PCR,1,EC,1
BIT218,CELL CULTURE AND PROTEIN PURIFICATION,4,TRT10SCI,4
BIT220,PROTEIN RECOVERY AND PURIFICATION,3,TRT10SCI,3
BIT223,BIOINFORMATICS,3,TRT10SCI,3
BIT230,BIOTECHNOLOGY SEMINAR,1,TRT10EC,1
BIT291,SPECIAL PROJECTS IN BIOTECHNOLOGY,1,TRT10EC,1
BIT292,SPECIAL PROJECTS IN BIOTECHNOLOGY,2,TRT10EC,2
BIT293,SPECIAL PROJECTS IN BIOTECHNOLOGY,3,TRT10SCI,3
BUA101,BUSINESS FUNCTIONS IN A GLOBAL SOCIETY,3,TRT10EC,3
BUA101,BUSINESS FUNCTIONS IN A GLOBAL SOCIETY,3,33011100,3
BUA102,PRINCIPLES OF MANAGEMENT,3,33011201,3
BUA102,PRINCIPLES OF MANAGEMENT,3,33011201,3
BUA108,PERSONAL FINANCE AND MONEY MANAGEMENT,3,37575250,3
BUA120,TOTAL QUALITY MANAGEMENT,3,EC,3
BUA142,REAL ESTATE FINANCE,3,TRT10TEC,3
BUA205,BUSINESS LAW I,3,33011204,3
BUA205,BUSINESS LAW I,3,33011204,3
BUA205,BUSINESS LAW I,3,37575220,3
BUA206,BUSINESS LAW II,3,TRT10EC,3
BUA208,LABOR-MANAGEMENT RELATIONS,3,37575EC,3
BUA211,HUMAN RESOURCE MANAGEMENT,3,37533301,3
BUA211,HUMAN RESOURCE MANAGEMENT,3,37575SS,3
BUA211,HUMAN RESOURCE MANAGEMENT,3,TRT10SS,3
BUA215,FINANCE,3,TRT10EC,3
BUA220,PRINCIPLES OF MARKETING,3,33011202,3
BUA220,PRINCIPLES OF MARKETING,3,33011202,3
BUA221,PRINCIPLES OF ADVERTISING,3,TRT10EC,3
BUA222,SALESMANSHIP,3,EC,3
BUA225,HUMAN RELATIONS IN MANAGEMENT,3,TRT10EC,3
BUA226,RECRUITMENT AND SELECTION,3,EC,3
BUA230,SMALL BUSINESS MANAGEMENT,3,TRT10EC,3
BUA234,MANAGEMENT INFORMATION SYSTEMS,3,TRT10EC,3
BUA248,BUSINESS LEADERSHIP,3,TRT10EC,3
BUA258,BUSINESS CAPSTONE,3,TRT10TEC,3
CGM101,INTRODUCTION TO COMPUTER GRAPHICS,3,EC,3
CGM102,COLOR THEORY AND DESIGN,3,EC,3
CGM104,INTRODUCTION TO GRAPHIC DESIGN,3,EC,3
CGM110,GRAPHIC DESIGN I,3,EC,3
CGM115,TYPOGRAPHY,3,EC,3
CGM201,COMPUTER FONT DESIGN,3,EC,3
CGM203,LAYOUT,3,EC,3
CGM205,ILLUSTRATOR,3,EC,3
CGM207,QUARKXPRESS,3,EC,3
CGM209,PHOTOSHOP,3,EC,3
CGM214,GRAPHIC DESIGN II,3,EC,3
CGM216,MULTIMEDIA,3,EC,3
CGM220,PORTFOLIO,3,EC,3
CGM291,SPECIAL PROJECTS COMPUTER GRAPHICS,1,EC,1
CGM292,SPECIAL PROJECTS COMPUTER GRAPHICS,2,EC,2
CGM293,SPECIAL PROJECTS COMPUTER GRAPHICS,3,EC,3
CHE101,CHEMISTRY,4,01160127,4
CHE105,GENERAL CHEMISTRY I,4,EC,4
CHE106,GENERAL CHEMISTRY II,4,EC,4
CHE107,CHEMISTRY,3,01160134,3
CHE108,CHEMISTRY LABORATORY,1,TRT10EC,1
CHE115,GENERAL CHEMISTRY I,3,01160161,3
CHE116,GENERAL CHEMISTRY I LABORATORY,1,01160171,1
CHE117,GENERAL CHEMISTRY II,3,01160162,3
CHE118,GENERAL CHEMISTRY II LABORATORY,1,01160171,1
CHE201,QUANTITATIVE ANALYSIS,4,EC,4
CHE210,NUTRITION,3,TRT10SCI,3
CHE215,INSTRUMENTAL ANALYSIS,3,EC,3
CHE222,ORGANIC CHEMISTRY - BRIEF COURSE,4,01160209,4
CHE228,DATA ACQUISITION AND PROCESSING,2,TRT10EC,2
CHE235,ORGANIC CHEMISTRY I,5,01160307,5
CHE236,ORGANIC CHEMISTRY II,5,01160308,5
CHE240,ORGANIC CHEMISTRY I,3,01160307,3
CHE241,ORGANIC CHEMISTRY I LABORATORY,1,TRT10EC,1
CHE242,ORGANIC CHEMISTRY II,3,01160308,3
CHE243,ORGANIC CHEMISTRY II LABORATORY,1,TRT10EC,1
CHE291,CHEMISTRY SPECIAL PROJECTS,1,01160NM,1
CHE292,CHEMISTRY SPECIAL PROJECTS,2,01160NM,2
CHE293,CHEMISTRY SPECIAL PROJECTS,3,01160NM,3
CHI101,ELEMENTARY CHINESE I,3,01165101,3
CHI101,Elementary Chinese I,3,TRT10HUM,3
CHI102,ELEMENTARY CHINESE II,3,01165102,3
CHI102,Elementary Chinese II,3,TRT10HUM,3
CIN105,FILM AND FICTION NARRATIVE,3,EC,3
CIN109,AMERICAN CINEMA,3,TRT10HUM,3
CIS101,COMPUTING ESSENTIALS,3,TRT10TCH,3
CIS111,PROGRAMMING FUNDAMENTALS,3,TRT10EC,3
CIS115,INTRODUCTION TO MICROCOMPUTERS,3,EC,3
CIS118,INTRODUCTION TO MICROSOFT OFFICE,3,TRT10EC,3
CIS119,VISUAL PROGRAMMING,3,01198110,3
CIS129,MS WORD TECHNIQUES,3,EC,3
CIS130,INTRODUCTION TO VISUAL BASIC,3,TRT10EC,3
CIS131,MS EXCEL TECHNIQUES,3,EC,3
CIS132,MS ACCESS TECHNIQUES AND PROGRAMMING,3,TRT10TEC,3
CIS135,INTRODUCTION TO WINDOWS AND NETWORKING,3,To Be Determined,0
CIS136,WINDOWS OPERATING SYSTEMS I,4,EC,4
CIS138,INTRODUCTION TO OPERATING SYSTEMS,4,TRT10EC,4
CIS139,INTRODUCTION TO PYTHON,3,TRT10TCH,3
CIS140,INTERNET LITERACY,3,EC,3
CIS141,MICROSOFT OFFICE FUNDAMENTALS,2,TRT10TEC,2
CIS150,NETWORKING FUNDAMENTALS,4,TRT10TEC,4
CIS151,CISCO NETWORK ROUTING FUNDAMENTALS,4,TRT10TEC,4
CIS152,CISCO SWITCHING BASICS AND INTERMEDIATE ROUTING,4,TRT10TEC,4
CIS155,FUNDAMENTALS OF WEB DESIGN,4,EC,4
CIS156,FUNDAMENTALS OF UNIX AND LINUX,4,EC,4
CIS157,CISCO WAN TECHNOLOGIES,4,TRT10TEC,4
CIS158,CISCO FUNDAMENTALS OF WIRELESS LANs,4,TRT10TEC,4
CIS159,COMPUTER/NETWORK SECURITY,4,EC,4
CIS160,DATABASE PROGRAMMING SQL/ORACLE,3,EC,3
CIS161,COMPUTER APPLICATIONS,3,TRT10TCH,3
CIS165,NETWORK AND SYSTEMS ADMINISTRATION,4,TRT10TEC,4
CIS165,NETWORK AND SYSTEMS ADMINISTRATION,4,01198EC,4
CIS181,INTRODUCTION TO MS WINDOWS,1,EC,1
CIS184,INTRODUCTION TO MS EXCEL,1,EC,1
CIS185,INTRODUCTION TO MS WORD FOR WINDOWS,1,EC,1
CIS186,INTRODUCTION TO POWERPOINT,1,EC,1
CIS200,FUNDAMENTALS OF NETWORK SECURITY,4,01198EC,4
CIS200,FUNDAMENTALS OF NETWORK SECURITY,4,TRT10TEC,3
CIS200,FUNDAMENTALS OF NETWORK SECURITY,4,01198EC,3
CIS201,CISCO INTERMEDIATE NETWORK SECURITY,4,EC,4
CIS203,COBOL FUNDAMENTALS,4,EC,4
CIS204,COBOL TECHNIQUES,4,EC,4
CIS206,APPLICATION PROGRAMMING IN C,3,EC,3
CIS207,INTRODUCTION TO COMPUTER FORENSICS,3,01198EC,3
CIS207,INTRODUCTION TO COMPUTER FORENSICS,3,01198EC,3
CIS207,INTRODUCTION TO COMPUTER FORENSICS,3,01202EC,3
CIS208,INTRO TO CYBERSECURITY,3,01198EC,3
CIS214,NETWORK AND TELECOMMUNICATIONS,3,EC,3
CIS215,PENETRATION TESTING FUNDAMENTALS,3,TRT10EC,3
CIS216,BUSINESS SYSTEMS ANALYSIS AND DESIGN I,3,TRT10TEC,3
CIS217,BUSINESS SYSTEMS ANALYSIS AND DESIGN II,4,TRT10TEC,4
CIS218,ETHICAL HACKING FUNDAMENTALS,3,04547EC,3
CIS220,ADVANCED VISUAL BASIC,3,To Be Determined,0
CIS227,DATA STRUCTURES,3,EC,3
CIS228,INTRODUCTION TO COMPUTER SCIENCE II,3,EC,3
CIS230,SYSTEM ANALYSIS AND DESIGN,3,Not Transferable,0
CIS250,CISCO ROUTING CONFIGUATION,4,EC,4
CIS251,CISCO REMOTE ACCESS NETWORK,4,EC,4
CIS252,CISCO MULTI-LAYER SWITCHING,4,EC,4
CIS253,CISCO NETWORK TROUBLESHOOTING,4,EC,4
CIS291,COMPUTER SCIENCE SPECIAL PROJECTS,1,TRT10TEC,1
CIS292,COMPUTER SCIENCE SPECIAL PROJECTS,2,TRT10TEC,2
CIS293,COMPUTER SCIENCE SPECIAL PROJECTS,3,EC,3
COM101,COMMUNICATIONS IN SOCIETY,3,04189102,3
COM103,MEDIA OPERATIONS,3,04567EC,3
COM104,GRAPHICS IN COMMUNICATION,3,EC,3
COM105,INTRODUCTION TO MEDIA WRITING,3,TRT10WRI,3
COM110,INTRODUCTION TO VIDEO,3,EC,3
COM120,RADIO PRODUCTION,3,TRT10EC,3
COM121,RADIO NEWS,3,EC,3
COM123,TELEVISION NEWS,3,EC,3
COM200,BUSINESS AND PROFESSIONAL COMMUNICATION,3,TRT10EC,3
COM202,TELEVISION PRODUCTION I,3,TRT10EC,3
COM205,TELEVISION PRODUCTION II,3,TRT10EC,3
COM212,INTRODUCTION TO DIGITAL AND EMERGING MEDIA,3,TRT10EC,3
COM220,SPORTS MEDIA,3,TRT10EC,3
COM291,COMMUNICATION ARTS SPECIAL PROJECTS,1,TRT10EC,1
COM294,SPECIAL PROJECTS IN COMMUNICATION ARTS I,3,TRT10EC,3
COM295,SPECIAL PROJECTS IN COMMUNICATION ARTS II,3,TRT10EC,3
CON101,BUILDING MATERIALS AND CONSTRUCTION METHODS,3,TRT10EC,3
CON102,BUILDING MATERIALS AND CONSTRUCTION METHODS II,3,TRT10EC,3
CON103,STATICS AND STRENGTH OF MATERIAL,3,TRT10TEC,3
CON202,CONTRACTS AND SPECIFICATIONS,3,TRT10EC,3
CON210,ESTIMATING,3,TRT10EC,3
CON220,UNDERSTANDING CONSTRUCTION DRAWINGS,3,TRT10EC,3
CRJ101,INTRODUCTION TO CRIMINAL JUSTICE,3,01202201,3
CRJ102,POLICE OPERATIONS AND PROCEDURES,3,01202202,3
CRJ103,INTRODUCTION TO THE CORRECTIONAL SYSTEM,3,01202203,3
CRJ105,NEW JERSEY CORRECTIONAL PROCEDURES,3,01202EC,3
CRJ106,INTRODUCTION TO COURT SYSTEMS,3,01202EC,3
CRJ110,CRIMINAL LAW,3,TRT10SS,3
CRJ111,CRIMINAL LAW,3,01202EC,3
CRJ112,CRIMINAL PROCEDURE,3,01202205,3
CRJ113,CRIMINAL INVESTIGATION,3,01202EC,3
CRJ114,CRIMINALISTICS,3,01202EC,3
CRJ115,CRIMINALISTICS LABORATORY,1,TRT10EC,1
CRJ118,CRIMINAL JUSTICE AGENCY ADMINISTRATION,3,01202EC,3
CRJ119,TERRORISM AND WEAPONS OF MASS DESTRUCTION,3,01202NM,3
CRJ119,TERRORISM AND WEAPONS OF MASS DESTRUCTION,3,01202NM,3
CRJ120,INTRODUCTION TO NIMS,3,TRT10TEC,3
CRJ121,EMERGENCY AGENCY COORDINATION,3,10832EC,3
CRJ202,CORRECTIONAL STRATEGIES,3,01202303,3
CRJ203,LEGAL RIGHTS OF THE CONVICTED,3,01202EC,3
CRJ205,COMPARATIVE CRIMINAL JUSTICE,3,01202EC,3
CRJ207,COMMUNITY CORRECTIONS,3,TRT10SS,3
CRJ211,CRIMINAL LAW,3,01202EC,3
CRJ213,ARSON INVESTIGATION,3,TRT10EC,3
CRJ214,ADVANCED CRIMINALISTICS,3,EC,3
CRJ217,JUVENILE DELINQUENCY,3,01202EC,3
CRJ218,INTRODUCTION PRIVATE SECURITY,3,01202210,3
CRJ219,ORGANIZED CRIME,3,01202EC,3
CRJ220,CRIMINAL JUSTICE INDEPENDENT STUDY,3,TRT10EC,3
CRJ221,LARGE SCALE INCIDENT MANAGEMENT,3,10832EC,3
CRJ222,PUBLIC HEALTH ISSUES,3,10832EC,3
CRJ223,CRIMINAL INVESTIGATION,3,TRT10EC,3
CRJ224,FORENSIC SCIENCE,3,TRT10EC,3
CRJ266,INTERNATIONAL CRIMINAL JUSTICE SYSTEMS,3,EC,3
CRM120,INTRODUCTION TO CASINO MANAGEMENT,3,TRT10TEC,3
CRM140,INTRODUCTION TO CASINO GAMES,3,TRT10TEC,3
CRM210,INTRODUCTIO TO  SURVEILLANCE OPERATIONS,3,TRT10TEC,3
CRM250,ECONOMIC AND SOCIAL ASPECTS OF GAMING,3,TRT10TEC,3
CSE110,INTRODUCTION TO COMPUTER SCIENCE I,4,EC,4
CSE111,INTRODUCTION TO COMPUTER SCIENCE II,3,EC,3
CSE112,INTRO TO COMPUTER SCIENCE II,4,TRT10TCH,4
CSE114,OBJECT ORIENTED PROGRAMMING AND DATA ABSTRACTION,4,TRT10TCH,4
CSE115,INTRODUCTION TO DATA SCIENCE,3,TRT10TCH,3
CSE135,COMP PROGRAMMING AND PROBLEM SOLVING,3,EC,3
CSE150,INTRODUCTION TO JAVA,3,EC,3
CSE151,INTRODUCTION TO JAVA,4,TRT10EC,4
CSE210,MACHINE AND ASSEMBLER LANGUAGE PROGRAMMING,3,TRT10EC,3
CSE213,DATABASE SYSTEMS,3,TRT10EC,3
CSE215,PROGRAMMING LANGUAGES,3,TRT10EC,3
CSE220,INTRODUCTION TO LINUX,3,TRT10TCH,3
CSE222,ADVANCED PROGRAMMING WORKSHOP I,2,TRT10TCH,2
CSE223,ADVANCED PROGRAMMING WORKSHOP II,2,TRT10TEC,2
CSE224,ADVANCED PROGRAMMING WORKSHOP III,2,TRT10TEC,2
CSE225,COMPUTER ORGANIZATION,3,TRT10EC,3
CSE230,INTRO TO OBJECT-ORIENTED GRAPHICS PROG GAME DEV I,4,TRT10EC,4
CSE256,PRINCIPLES OF OPERATING SYSTEMS,3,EC,3
CSS101,COLLEGE STUDY SKILLS,3,TRT10EC,3
CTP110,INTRODUCTION TO COMPUTED TOMOGRAPHY,3,TRT10TEC,3
CTP120,CT SECTIONAL ANATOMY AND PATHOLOGY,3,TRT10SCI,3
CTP130,COMPUTED TOMOGRAPHY PROCEDURES,3,TRT10TEC,3
CTP140,COMPUTED TOMOGRAPHY PHYSICS AND EQUIPMENT,3,TRT10TEC,3
CTP150,COMPUTED TOMOGRAPHY CLINICAL EDUCATION,3,TRT10TEC,3
CTP151,CT CLINICAL EDUCATION II,3,TRT10TEC,3
CTP152,CT CLINICAL EDUCATION III,3,TRT10TEC,3
CUL105,CULINARY ARTS I,3,TRT10TEC,3
CUL106,CULINARY ARTS II,3,TRT10TEC,3
CUL107,CULINARY ARTS,4,TRT10TEC,4
CUL110,INTRODUCTION TO COMMERCIAL BAKING,3,TRT10TEC,3
CUL120,MAJOR TECHNIQUES AND TRADITIONS I,3,TRT10TEC,3
CUL121,MAJOR TECHNIQUES AND TRADITIONS II,3,TRT10TEC,3
CUL122,TECHNIQUES AND TRADITIONS,4,TRT10TEC,3
CUL125,FOUNDATIONS OF PROFESSIONAL BAKING - BAKING I,3,TRT10TEC,3
CUL160,PATISSERIE - BAKING II,4,TRT10TEC,4
CUL200,VEGETARIAN CUISINE,3,TRT10TEC,3
CUL203,GARDE MANGER,4,TRT10TEC,4
CUL205,ITALIAN TRADITIONS,3,TRT10TEC,3
CUL206,ITALIAN TRADITIONS AND AMER REGIONAL CUISINE,4,TRT10TEC,4
CUL211,PURCHASING AND MENU PLANNING,3,TRT10TEC,3
CUL215,THE AMERICAN TRADITION,3,TRT10TEC,3
CUL216,A LA CARTE,3,TRT10TEC,3
CUL225,PATISSERIE,3,TRT10TEC,3
CUL226,BAKING PRACTICUM,3,TRT10TEC,3
CUL230,CULINARY ARTS PRACTICUM,3,TRT10TEC,3
CUL230,CULINARY ARTS PRACTICUM,2,Not Transferable,0
CUL235,ADVANCED BAKING - BAKING III,4,TRT10TEC,4
CUL240,CONFECTIONARY ARTS AND PLATED DESSERTS,4,TRT10TEC,4
CUL245,CAFE OPERATIONS AND ARTISANAL BREAD BAKING,4,TRT10TEC,4
CUL270,MEAT AND FISH FABRICATION,3,TRT10TEC,3
